repo_url,oai_url,repo_type,org_url,doar_uri,repo_domain,oai_domain
https://opus.bsz-bw.de/fhdo,https://opus.bsz-bw.de/fhdo/oai,institutional,https://www.fh-dortmund.de/de/index.php,https://v2.sherpa.ac.uk/id/repository/243,opus.bsz-bw.de,opus.bsz-bw.de
http://fhge.opus.hbz-nrw.de/,NA,institutional,http://www.en.w-hs.de/,https://v2.sherpa.ac.uk/id/repository/244,fhge.opus.hbz-nrw.de,NA
http://orgprints.org/,http://orgprints.org/cgi/oai2,disciplinary,http://www.icrofs.org,https://v2.sherpa.ac.uk/id/repository/245,orgprints.org,orgprints.org
http://padis.uniroma1.it/,http://padis.uniroma1.it/oai/request,institutional,http://www.uniroma1.it/,https://v2.sherpa.ac.uk/id/repository/249,padis.uniroma1.it,padis.uniroma1.it
http://prr.hec.gov.pk/jspui/,http://prr.hec.gov.pk/oai/request,aggregating,http://www.hec.gov.pk/,https://v2.sherpa.ac.uk/id/repository/250,prr.hec.gov.pk,prr.hec.gov.pk
http://pastel.archives-ouvertes.fr/,https://api.archives-ouvertes.fr/oai/pastel,aggregating,http://www.paristech.fr/,https://v2.sherpa.ac.uk/id/repository/253,pastel.archives-ouvertes.fr,api.archives-ouvertes.fr
http://eprints.pascal-network.org/,http://eprints.pascal-network.org/perl/oai2,disciplinary,https://www.southampton.ac.uk/,https://v2.sherpa.ac.uk/id/repository/254,eprints.pascal-network.org,eprints.pascal-network.org
http://philsci-archive.pitt.edu/,http://philsci-archive.pitt.edu/cgi/oai2,disciplinary,http://www.pitt.edu/,https://v2.sherpa.ac.uk/id/repository/255,philsci-archive.pitt.edu,philsci-archive.pitt.edu
http://psydok.psycharchives.de/,NA,disciplinary,https://leibniz-psychology.org,https://v2.sherpa.ac.uk/id/repository/256,psydok.psycharchives.de,NA
https://www.zotero.org/groups/public_knowledge_project/items,NA,disciplinary,http://www.ubc.ca/,https://v2.sherpa.ac.uk/id/repository/257,zotero.org,NA
http://mdh.diva-portal.org/smash/search.jsf,http://mdh.diva-portal.org/dice/oai,institutional,http://www.mdh.se/,https://v2.sherpa.ac.uk/id/repository/258,mdh.diva-portal.org,mdh.diva-portal.org
http://hj.diva-portal.org/smash/search.jsf,http://hj.diva-portal.org/dice/oai,institutional,http://www.hj.se/,https://v2.sherpa.ac.uk/id/repository/259,hj.diva-portal.org,hj.diva-portal.org
http://kth.diva-portal.org/smash/search.jsf?rvn=1,http://kth.diva-portal.org/dice/oai,institutional,http://www.kth.se/,https://v2.sherpa.ac.uk/id/repository/260,kth.diva-portal.org,kth.diva-portal.org
http://liu.diva-portal.org/smash/search.jsf,http://liu.diva-portal.org/dice/oai,institutional,http://www.liu.se/,https://v2.sherpa.ac.uk/id/repository/261,liu.diva-portal.org,liu.diva-portal.org
http://sh.diva-portal.org,http://sh.diva-portal.org/dice/oai,institutional,https://www.sh.se,https://v2.sherpa.ac.uk/id/repository/262,sh.diva-portal.org,sh.diva-portal.org
http://su.diva-portal.org/smash/search.jsf,http://su.diva-portal.org/dice/oai,institutional,http://www.su.se/,https://v2.sherpa.ac.uk/id/repository/263,su.diva-portal.org,su.diva-portal.org
http://umu.diva-portal.org/smash/search.jsf,http://umu.diva-portal.org/dice/oai,institutional,http://www.umu.se/,https://v2.sherpa.ac.uk/id/repository/264,umu.diva-portal.org,umu.diva-portal.org
http://lnu.diva-portal.org/smash/search.jsf,http://lnu.diva-portal.org/dice/oai,institutional,https://lnu.se,https://v2.sherpa.ac.uk/id/repository/265,lnu.diva-portal.org,lnu.diva-portal.org
http://opus.kobv.de/ubp/,http://opus.kobv.de/ubp/oai2/oai2.php/,institutional,http://www.uni-potsdam.de/,https://v2.sherpa.ac.uk/id/repository/266,opus.kobv.de,opus.kobv.de
http://www.ncbi.nlm.nih.gov/pmc/,https://www.ncbi.nlm.nih.gov/pmc/oai/oai.cgi,disciplinary,http://www.nih.gov/,https://v2.sherpa.ac.uk/id/repository/267,ncbi.nlm.nih.gov,ncbi.nlm.nih.gov
http://qspace.library.queensu.ca/,https://qspace.library.queensu.ca/oai/request,institutional,http://www.queensu.ca/,https://v2.sherpa.ac.uk/id/repository/268,qspace.library.queensu.ca,qspace.library.queensu.ca
http://www.qub.ac.uk/schools/SchoolofPoliticsInternationalStudiesandPhilosophy/Research/PaperSeries/,NA,institutional,http://www.qub.ac.uk/,https://v2.sherpa.ac.uk/id/repository/269,qub.ac.uk,NA
http://eprints.qut.edu.au/,http://eprints.qut.edu.au/cgi/oai2,institutional,http://www.qut.edu.au/,https://v2.sherpa.ac.uk/id/repository/270,eprints.qut.edu.au,eprints.qut.edu.au
http://etd.rau.ac.za/,NA,institutional,https://www.uj.ac.za/,https://v2.sherpa.ac.uk/id/repository/271,etd.rau.ac.za,NA
http://www.recercat.cat/,http://oai.recercat.cat/request,aggregating,http://www.csuc.cat/,https://v2.sherpa.ac.uk/id/repository/272,recercat.cat,oai.recercat.cat
http://rabci.org/rabci/,http://rabci.org/rabci/oai,institutional,http://rabci.org/,https://v2.sherpa.ac.uk/id/repository/273,rabci.org,rabci.org
http://www.saber.ula.ve/,http://www.saber.ula.ve/oai/request,institutional,http://www.ula.ve/,https://v2.sherpa.ac.uk/id/repository/274,saber.ula.ve,saber.ula.ve
http://ro.uow.edu.au/,http://ro.uow.edu.au/do/oai/,institutional,http://www.uow.edu.au/,https://v2.sherpa.ac.uk/id/repository/276,ro.uow.edu.au,ro.uow.edu.au
https://pure.royalholloway.ac.uk/portal/,http://digirep.rhul.ac.uk/p/oai,institutional,https://www.royalholloway.ac.uk/home.aspx,https://v2.sherpa.ac.uk/id/repository/279,pure.royalholloway.ac.uk,digirep.rhul.ac.uk
http://saardok.bsz-bw.de,NA,institutional,http://www.uni-saarland.de,https://v2.sherpa.ac.uk/id/repository/280,saardok.bsz-bw.de,NA
http://sammelpunkt.philo.at:8080/,http://sammelpunkt.philo.at:8080/cgi/oai2,institutional,http://www.univie.ac.at/,https://v2.sherpa.ac.uk/id/repository/282,sammelpunkt.philo.at,sammelpunkt.philo.at
http://scdweb.univ-reims.fr/ipac20/ipac.jsp?profile=scdldap&menu=search&submenu=advanced,NA,institutional,http://www.univ-reims.fr/,https://v2.sherpa.ac.uk/id/repository/283,scdweb.univ-reims.fr,NA
http://repository.upenn.edu/,http://repository.upenn.edu/do/oai/,institutional,http://www.upenn.edu/,https://v2.sherpa.ac.uk/id/repository/284,repository.upenn.edu,repository.upenn.edu
https://eprints.soas.ac.uk/,https://eprints.soas.ac.uk/cgi/oai2,institutional,http://www.soas.ac.uk/,https://v2.sherpa.ac.uk/id/repository/285,eprints.soas.ac.uk,eprints.soas.ac.uk
https://publikationen.sulb.uni-saarland.de/,http://publikationen.sulb.uni-saarland.de/oai/request,institutional,https://www.uni-saarland.de/,https://v2.sherpa.ac.uk/id/repository/286,publikationen.sulb.uni-saarland.de,publikationen.sulb.uni-saarland.de
http://siox.sdsc.edu/,NA,institutional,http://www.sio.ucsd.edu/,https://v2.sherpa.ac.uk/id/repository/287,siox.sdsc.edu,NA
https://iris.sissa.it/,https://iris.sissa.it/oai/request,institutional,http://www.sissa.it/,https://v2.sherpa.ac.uk/id/repository/288,iris.sissa.it,iris.sissa.it
http://ecrystals.chem.soton.ac.uk/,http://ecrystals.chem.soton.ac.uk/cgi/oai2,disciplinary,https://www.southampton.ac.uk/,https://v2.sherpa.ac.uk/id/repository/289,ecrystals.chem.soton.ac.uk,ecrystals.chem.soton.ac.uk
http://eprints.st-andrews.ac.uk/,http://eprints.st-andrews.ac.uk/perl/oai2,institutional,http://www.st-andrews.ac.uk/,https://v2.sherpa.ac.uk/id/repository/290,eprints.st-andrews.ac.uk,eprints.st-andrews.ac.uk
https://strathprints.strath.ac.uk/,https://strathprints.strath.ac.uk/cgi/oai2,institutional,https://www.strath.ac.uk/,https://v2.sherpa.ac.uk/id/repository/291,strathprints.strath.ac.uk,strathprints.strath.ac.uk
http://stud.epsilon.slu.se/,http://stud.epsilon.slu.se/cgi/oai2,institutional,http://www.slu.se/,https://v2.sherpa.ac.uk/id/repository/292,stud.epsilon.slu.se,stud.epsilon.slu.se
http://ses.library.usyd.edu.au/,http://ses.library.usyd.edu.au/oai/request,institutional,http://sydney.edu.au/,https://v2.sherpa.ac.uk/id/repository/293,ses.library.usyd.edu.au,ses.library.usyd.edu.au
https://tspace.library.utoronto.ca/,http://tspace.library.utoronto.ca/tspace-oai/request,institutional,http://www.utoronto.ca/,https://v2.sherpa.ac.uk/id/repository/294,tspace.library.utoronto.ca,tspace.library.utoronto.ca
http://www.tdx.cat/,http://tdx.cat/oai/request,aggregating,http://www.csuc.cat/,https://v2.sherpa.ac.uk/id/repository/296,tdx.cat,tdx.cat
http://www.tlrp.org/dspace/,http://www.tlrp.org/dspace-oai/request,disciplinary,http://www.cam.ac.uk/,https://v2.sherpa.ac.uk/id/repository/297,tlrp.org,tlrp.org
http://oaktrust.library.tamu.edu/,http://oaktrust.library.tamu.edu/dspace-oai/request,institutional,http://www.tamu.edu/,https://v2.sherpa.ac.uk/id/repository/298,oaktrust.library.tamu.edu,oaktrust.library.tamu.edu
http://centers.law.nyu.edu/jeanmonnet/papers/index.html,NA,institutional,http://www.nyu.edu/,https://v2.sherpa.ac.uk/id/repository/299,centers.law.nyu.edu,NA
http://oro.open.ac.uk/,http://oro.open.ac.uk/cgi/oai2,institutional,http://www.open.ac.uk/,https://v2.sherpa.ac.uk/id/repository/300,oro.open.ac.uk,oro.open.ac.uk
http://bibmed.ucla.edu.ve/index.htm,http://bibmed.ucla.edu.ve/cgi-win/be_oai.exe,institutional,http://www.ucla.edu.ve/,https://v2.sherpa.ac.uk/id/repository/301,bibmed.ucla.edu.ve,bibmed.ucla.edu.ve
http://sigpubs.biostr.washington.edu/,http://sigpubs.biostr.washington.edu/perl/oai2,institutional,http://www.washington.edu/,https://v2.sherpa.ac.uk/id/repository/304,sigpubs.biostr.washington.edu,sigpubs.biostr.washington.edu
http://epubs.surrey.ac.uk/,http://epubs.surrey.ac.uk/cgi/oai2,institutional,http://www.surrey.ac.uk/,https://v2.sherpa.ac.uk/id/repository/305,epubs.surrey.ac.uk,epubs.surrey.ac.uk
http://dspace.unitus.it/,http://dspace.unitus.it/dspace-oai/request,institutional,http://www3.unitus.it/,https://v2.sherpa.ac.uk/id/repository/306,dspace.unitus.it,dspace.unitus.it
https://repositorium.sdum.uminho.pt,https://repositorium.sdum.uminho.pt/oai/request,institutional,http://www.uminho.pt/,https://v2.sherpa.ac.uk/id/repository/307,repositorium.sdum.uminho.pt,repositorium.sdum.uminho.pt
https://acervodigital.ufpr.br,https://acervodigital.ufpr.br/oai/request,institutional,http://www.ufpr.br/,https://v2.sherpa.ac.uk/id/repository/308,acervodigital.ufpr.br,acervodigital.ufpr.br
http://upcommons.upc.edu/pfc/,http://eprints.upc.es:8080/pfc-oai/request,institutional,http://www.upc.edu/,https://v2.sherpa.ac.uk/id/repository/309,upcommons.upc.edu,eprints.upc.es
https://flore.unifi.it/,NA,institutional,http://www.unifi.it/,https://v2.sherpa.ac.uk/id/repository/310,flore.unifi.it,NA
http://www.ubka.uni-karlsruhe.de/eva/,http://www.ubka.uni-karlsruhe.de/oai/eva/oai2.php,institutional,http://www.kit.edu/,https://v2.sherpa.ac.uk/id/repository/312,ubka.uni-karlsruhe.de,ubka.uni-karlsruhe.de
http://edoc.ub.uni-muenchen.de/,http://edoc.ub.uni-muenchen.de/cgi/oai2,institutional,http://www.uni-muenchen.de/index.html,https://v2.sherpa.ac.uk/id/repository/313,edoc.ub.uni-muenchen.de,edoc.ub.uni-muenchen.de
http://epub.ub.uni-muenchen.de/,http://epub.ub.uni-muenchen.de/cgi/oai2,institutional,http://www.uni-muenchen.de/index.html,https://v2.sherpa.ac.uk/id/repository/314,epub.ub.uni-muenchen.de,epub.ub.uni-muenchen.de
https://dial.uclouvain.be/pr/boreal,NA,institutional,http://www.uclouvain.be,https://v2.sherpa.ac.uk/id/repository/315,dial.uclouvain.be,NA
http://theses.univ-lyon2.fr/,NA,institutional,http://www.univ-lyon2.fr/,https://v2.sherpa.ac.uk/id/repository/316,theses.univ-lyon2.fr,NA
https://papyrus.bib.umontreal.ca,http://papyrus.bib.umontreal.ca/oai/request,institutional,http://www.umontreal.ca/,https://v2.sherpa.ac.uk/id/repository/317,papyrus.bib.umontreal.ca,papyrus.bib.umontreal.ca
http://sdeir.uqac.ca/,NA,disciplinary,http://www.uqac.ca/,https://v2.sherpa.ac.uk/id/repository/319,sdeir.uqac.ca,NA
http://www.archipel.uqam.ca/,http://www.archipel.uqam.ca/cgi/oai2,institutional,http://www.uqam.ca/,https://v2.sherpa.ac.uk/id/repository/320,archipel.uqam.ca,archipel.uqam.ca
http://discovery.ucl.ac.uk/,http://discovery.ucl.ac.uk/cgi/oai2,institutional,http://www.ucl.ac.uk/,https://v2.sherpa.ac.uk/id/repository/322,discovery.ucl.ac.uk,discovery.ucl.ac.uk
http://dare.uva.nl/,NA,institutional,http://www.uva.nl/,https://v2.sherpa.ac.uk/id/repository/323,dare.uva.nl,NA
http://www.escholarship.org/,http://www.escholarship.org/uc/oai,institutional,http://www.universityofcalifornia.edu/,https://v2.sherpa.ac.uk/id/repository/325,escholarship.org,escholarship.org
http://pubs.cs.uct.ac.za/,http://pubs.cs.uct.ac.za/perl/oai2,institutional,http://www.uct.ac.za/,https://v2.sherpa.ac.uk/id/repository/326,pubs.cs.uct.ac.za,pubs.cs.uct.ac.za
http://dspace.udel.edu:8080/dspace/,http://dspace.udel.edu:8080/dspace-oai/request,institutional,http://www.udel.edu/,https://v2.sherpa.ac.uk/id/repository/327,dspace.udel.edu,dspace.udel.edu
http://dro.dur.ac.uk/,http://dro.dur.ac.uk/cgi/oai2,institutional,http://www.dur.ac.uk/,https://v2.sherpa.ac.uk/id/repository/328,dro.dur.ac.uk,dro.dur.ac.uk
https://biblio.ugent.be/,https://biblio.ugent.be/oai,institutional,http://www.ugent.be/,https://v2.sherpa.ac.uk/id/repository/330,biblio.ugent.be,biblio.ugent.be
https://kuscholarworks.ku.edu/dspace/,http://kuscholarworks.ku.edu/dspace-oai/request,institutional,http://www.ku.edu/,https://v2.sherpa.ac.uk/id/repository/332,kuscholarworks.ku.edu,kuscholarworks.ku.edu
http://eprints.fri.uni-lj.si/,http://eprints.fri.uni-lj.si/cgi/oai2,institutional,http://www.uni-lj.si/,https://v2.sherpa.ac.uk/id/repository/333,eprints.fri.uni-lj.si,eprints.fri.uni-lj.si
https://minerva-access.unimelb.edu.au/,https://minerva-access.unimelb.edu.au/oai/request,institutional,http://www.unimelb.edu.au/,https://v2.sherpa.ac.uk/id/repository/334,minerva-access.unimelb.edu.au,minerva-access.unimelb.edu.au
https://repository.unm.edu/,NA,institutional,https://www.unm.edu/,https://v2.sherpa.ac.uk/id/repository/336,repository.unm.edu,NA
https://scholarworks.uno.edu,NA,institutional,http://www.uno.edu/,https://v2.sherpa.ac.uk/id/repository/337,scholarworks.uno.edu,NA
http://upetd.up.ac.za/UPeTD.htm,http://upetd.up.ac.za/ETD-db/NDLTD-OAI2/oai.pl,institutional,http://web.up.ac.za/,https://v2.sherpa.ac.uk/id/repository/344,upetd.up.ac.za,upetd.up.ac.za
http://eprint.uq.edu.au/,NA,institutional,http://www.uq.edu.au/,https://v2.sherpa.ac.uk/id/repository/345,eprint.uq.edu.au,NA
https://urresearch.rochester.edu/home.action,NA,institutional,http://www.rochester.edu/,https://v2.sherpa.ac.uk/id/repository/346,urresearch.rochester.edu,NA
http://eprints.ecs.soton.ac.uk/,http://eprints.ecs.soton.ac.uk/cgi/oai2,institutional,https://www.southampton.ac.uk/,https://v2.sherpa.ac.uk/id/repository/347,eprints.ecs.soton.ac.uk,eprints.ecs.soton.ac.uk
https://eprints.soton.ac.uk/,https://eprints.soton.ac.uk/cgi/oai2,institutional,https://www.southampton.ac.uk/,https://v2.sherpa.ac.uk/id/repository/348,eprints.soton.ac.uk,eprints.soton.ac.uk
https://dspace.stir.ac.uk/,https://dspace.stir.ac.uk/oai/request,institutional,http://www.stir.ac.uk/,https://v2.sherpa.ac.uk/id/repository/349,dspace.stir.ac.uk,dspace.stir.ac.uk
https://elib.uni-stuttgart.de,https://elib.uni-stuttgart.de/oai/request,institutional,http://www.uni-stuttgart.de,https://v2.sherpa.ac.uk/id/repository/350,elib.uni-stuttgart.de,elib.uni-stuttgart.de
http://eprints.utas.edu.au/,http://eprints.utas.edu.au/cgi/oai2,institutional,http://www.utas.edu.au/,https://v2.sherpa.ac.uk/id/repository/351,eprints.utas.edu.au,eprints.utas.edu.au
http://eprints.utsc.utoronto.ca/,http://eprints.utsc.utoronto.ca/perl/oai2,institutional,http://www.utsc.utoronto.ca/,https://v2.sherpa.ac.uk/id/repository/352,eprints.utsc.utoronto.ca,eprints.utsc.utoronto.ca
https://research.utwente.nl/,https://research.utwente.nl/cgi/oai2/,institutional,http://www.universiteittwente.nl/,https://v2.sherpa.ac.uk/id/repository/354,research.utwente.nl,research.utwente.nl
http://vts.uni-ulm.de/index.asp,http://vts.uni-ulm.de/oai/oai.asp,institutional,http://vts.uni-ulm.de/index.asp,https://v2.sherpa.ac.uk/id/repository/355,vts.uni-ulm.de,vts.uni-ulm.de
http://www.lib.utah.edu/digital-scholarship/uspace-uscholar.php,NA,institutional,http://www.utah.edu/,https://v2.sherpa.ac.uk/id/repository/356,lib.utah.edu,NA
http://eprints.csc.warwick.ac.uk/,http://eprints.csc.warwick.ac.uk/perl/oai2,institutional,http://www2.warwick.ac.uk/,https://v2.sherpa.ac.uk/id/repository/358,eprints.csc.warwick.ac.uk,eprints.csc.warwick.ac.uk
https://digital.lib.washington.edu/dspace/,http://digital.lib.washington.edu/dspace-oai/request,institutional,http://www.washington.edu/,https://v2.sherpa.ac.uk/id/repository/359,digital.lib.washington.edu,digital.lib.washington.edu
http://uu.diva-portal.org/smash/search.jsf,http://uu.diva-portal.org/dice/oai,institutional,http://www.uu.se/,https://v2.sherpa.ac.uk/id/repository/361,uu.diva-portal.org,uu.diva-portal.org
http://eprints.usq.edu.au/,http://eprints.usq.edu.au/cgi/oai2,institutional,http://www.usq.edu.au/,https://v2.sherpa.ac.uk/id/repository/362,eprints.usq.edu.au,eprints.usq.edu.au
https://opus.lib.uts.edu.au,https://opus.lib.uts.edu.au/oai/request,institutional,https://www.uts.edu.au,https://v2.sherpa.ac.uk/id/repository/363,opus.lib.uts.edu.au,opus.lib.uts.edu.au
https://ir.vanderbilt.edu,http://discoverarchive.vanderbilt.edu/oai/request,institutional,http://www.vanderbilt.edu,https://v2.sherpa.ac.uk/id/repository/364,ir.vanderbilt.edu,discoverarchive.vanderbilt.edu
http://vuir.vu.edu.au/,http://vuir.vu.edu.au/cgi/oai2,institutional,http://www.vu.edu.au/,https://v2.sherpa.ac.uk/id/repository/365,vuir.vu.edu.au,vuir.vu.edu.au
http://portalsaude.saude.gov.br/index.php/biblioteca,NA,disciplinary,http://portalsaude.saude.gov.br/,https://v2.sherpa.ac.uk/id/repository/367,portalsaude.saude.gov.br,NA
http://www.opus-bayern.de/fh-wue-sw/,NA,institutional,http://www.fhws.de/,https://v2.sherpa.ac.uk/id/repository/368,opus-bayern.de,NA
http://library.wur.nl/WebQuery/wurpubs?A240=OK,http://library.wur.nl/oai,institutional,http://www.wur.nl/,https://v2.sherpa.ac.uk/id/repository/370,library.wur.nl,library.wur.nl
http://eprints.whiterose.ac.uk,http://eprints.whiterose.ac.uk/cgi/oai2,institutional,https://whiterose.ac.uk,https://v2.sherpa.ac.uk/id/repository/373,eprints.whiterose.ac.uk,eprints.whiterose.ac.uk
https://darchive.mblwhoilibrary.org/,http://darchive.mblwhoilibrary.org/oai/request,institutional,http://www.whoi.edu/,https://v2.sherpa.ac.uk/id/repository/375,darchive.mblwhoilibrary.org,darchive.mblwhoilibrary.org
http://cushing.med.yale.edu/greenstone/cgi-bin/library.cgi?site=localhost&a=p&p=about&c=ymtdl&l=en&w=utf-8,NA,institutional,http://www.yale.edu/,https://v2.sherpa.ac.uk/id/repository/377,cushing.med.yale.edu,NA
http://ursi.eldoc.ub.rug.nl/,http://ursi.eldoc.ub.rug.nl/oai/,institutional,http://www.rug.nl/,https://v2.sherpa.ac.uk/id/repository/378,ursi.eldoc.ub.rug.nl,ursi.eldoc.ub.rug.nl
http://eprints.fcla.edu/,http://eprints.fcla.edu/perl/oai2,institutional,http://www.fcla.edu/,https://v2.sherpa.ac.uk/id/repository/380,eprints.fcla.edu,eprints.fcla.edu
http://www.cs.dal.ca/research/techreports/,NA,institutional,http://www.dal.ca/,https://v2.sherpa.ac.uk/id/repository/381,cs.dal.ca,NA
http://jsnc.library.caltech.edu/,http://jsnc.library.caltech.edu/perl/oai2,disciplinary,http://www.caltech.edu/,https://v2.sherpa.ac.uk/id/repository/382,jsnc.library.caltech.edu,jsnc.library.caltech.edu
http://kau.diva-portal.org/smash/search.jsf,http://kau.diva-portal.org/dice/oai,institutional,http://www.kau.se/,https://v2.sherpa.ac.uk/id/repository/383,kau.diva-portal.org,kau.diva-portal.org
http://oru.diva-portal.org/smash/search.jsf,http://oru.diva-portal.org/dice/oai,institutional,http://www.ub.oru.se/,https://v2.sherpa.ac.uk/id/repository/384,oru.diva-portal.org,oru.diva-portal.org
http://epub.oeaw.ac.at/,http://epub.oeaw.ac.at/oai,institutional,http://www.oeaw.ac.at,https://v2.sherpa.ac.uk/id/repository/386,epub.oeaw.ac.at,epub.oeaw.ac.at
http://campus.cib.unibo.it/,http://campus.unibo.it/cgi/oai2,institutional,http://www.unibo.it/,https://v2.sherpa.ac.uk/id/repository/388,campus.cib.unibo.it,campus.unibo.it
