repo_url,oai_url,repo_type,repo_name,org_url,doar_uri
https://opus4.kobv.de/opus4-uni-passau/home,https://opus4.kobv.de/opus4-uni-passau/oai,institutional,OPUS - Volltextserver Universität Passau,http://www.uni-passau.de/,http://v2.sherpa.ac.uk/id/repository/240
http://www.bib-info.de/verband/publikationen/opus.html,NA,institutional,OPUS-Datenbank Berufsverband Information Bibliothek,http://www.bib-info.de/,http://v2.sherpa.ac.uk/id/repository/242
https://opus.bsz-bw.de/fhdo/home,https://opus4.bsz-bw.de/fhdo/oai,institutional,Hochschulschriftenserver der Fachhochschule Dortmund,https://www.fh-dortmund.de/de/index.php,http://v2.sherpa.ac.uk/id/repository/243
http://fhge.opus.hbz-nrw.de/,NA,institutional,OPUS-Westfälischen Hochschule,http://www.en.w-hs.de/,http://v2.sherpa.ac.uk/id/repository/244
http://orgprints.org/,http://orgprints.org/cgi/oai2,disciplinary,Organic Eprints,http://www.icrofs.org,http://v2.sherpa.ac.uk/id/repository/245
http://padis.uniroma1.it/,http://padis.uniroma1.it/oai/request,institutional,Pubblicazioni Aperte Digitali Interateneo Sapienza,http://www.uniroma1.it/,http://v2.sherpa.ac.uk/id/repository/249
http://prr.hec.gov.pk/jspui/,http://prr.hec.gov.pk/oai/request,aggregating,Pakistan Research Repository,http://www.hec.gov.pk/,http://v2.sherpa.ac.uk/id/repository/250
http://pastel.archives-ouvertes.fr/,https://api.archives-ouvertes.fr/oai/pastel,aggregating,thèses en ligne de ParisTech,http://www.paristech.fr/,http://v2.sherpa.ac.uk/id/repository/253
http://eprints.pascal-network.org/,http://eprints.pascal-network.org/perl/oai2,disciplinary,Pattern Analysis Statistical Modelling & Computational Learning EPrints,https://www.southampton.ac.uk/,http://v2.sherpa.ac.uk/id/repository/254
http://philsci-archive.pitt.edu/,http://philsci-archive.pitt.edu/cgi/oai2,disciplinary,PhilSci Archive,http://www.pitt.edu/,http://v2.sherpa.ac.uk/id/repository/255
http://psydok.psycharchives.de/,NA,disciplinary,Volltextserver der Virtuellen Fachbibliothek Psychologie,https://www.zpid.de/index.php?lang=EN,http://v2.sherpa.ac.uk/id/repository/256
https://www.zotero.org/groups/public_knowledge_project/items,NA,disciplinary,Public Knowledge Project EPrint Archive,http://www.ubc.ca/,http://v2.sherpa.ac.uk/id/repository/257
http://mdh.diva-portal.org/smash/search.jsf,http://mdh.diva-portal.org/dice/oai,institutional,Publikationer från Mälardalens högskola,http://www.mdh.se/,http://v2.sherpa.ac.uk/id/repository/258
http://hj.diva-portal.org/smash/search.jsf,http://hj.diva-portal.org/dice/oai,institutional,Publikationer från Högskolan i Jönköping,http://www.hj.se/,http://v2.sherpa.ac.uk/id/repository/259
http://kth.diva-portal.org/smash/search.jsf?rvn=1,http://kth.diva-portal.org/dice/oai,institutional,Publikationer från KTH,http://www.kth.se/,http://v2.sherpa.ac.uk/id/repository/260
http://liu.diva-portal.org/smash/search.jsf,http://liu.diva-portal.org/dice/oai,institutional,Publikationer från Linköpings universitet,http://www.liu.se/,http://v2.sherpa.ac.uk/id/repository/261
http://sh.diva-portal.org/smash/search.jsf,http://sh.diva-portal.org/dice/oai,institutional,Publikationer från Södertörns Högskola,http://www.sh.se/,http://v2.sherpa.ac.uk/id/repository/262
http://su.diva-portal.org/smash/search.jsf,http://su.diva-portal.org/dice/oai,institutional,Publikationer från Stockholms universitet,http://www.su.se/,http://v2.sherpa.ac.uk/id/repository/263
http://su.diva-portal.org/smash/search.jsf,http://su.diva-portal.org/dice/oai,institutional,Stockholm University Publications,http://www.su.se/,http://v2.sherpa.ac.uk/id/repository/263
http://umu.diva-portal.org/smash/search.jsf,http://umu.diva-portal.org/dice/oai,institutional,Publikationer från Umeå universitet,http://www.umu.se/,http://v2.sherpa.ac.uk/id/repository/264
http://lnu.diva-portal.org/smash/search.jsf,http://vxu.diva-portal.org/dice/oai,institutional,Linnéuniversitetets forskningsdatabas,http://lnu.se/,http://v2.sherpa.ac.uk/id/repository/265
http://lnu.diva-portal.org/smash/search.jsf,http://vxu.diva-portal.org/dice/oai,institutional,Linnaeus University Research Database,http://lnu.se/,http://v2.sherpa.ac.uk/id/repository/265
http://opus.kobv.de/ubp/,http://opus.kobv.de/ubp/oai2/oai2.php/,institutional,Publikationsserver der Universität Potsdam,http://www.uni-potsdam.de/,http://v2.sherpa.ac.uk/id/repository/266
http://www.ncbi.nlm.nih.gov/pmc/,https://www.ncbi.nlm.nih.gov/pmc/oai/oai.cgi,disciplinary,PubMed Central,http://www.nih.gov/,http://v2.sherpa.ac.uk/id/repository/267
http://qspace.library.queensu.ca/,https://qspace.library.queensu.ca/oai/request,institutional,QSpace at Queen's University,http://www.queensu.ca/,http://v2.sherpa.ac.uk/id/repository/268
http://www.qub.ac.uk/schools/SchoolofPoliticsInternationalStudiesandPhilosophy/Research/PaperSeries/,NA,institutional,Queen's Papers on Europeanisation,http://www.qub.ac.uk/,http://v2.sherpa.ac.uk/id/repository/269
http://eprints.qut.edu.au/,http://eprints.qut.edu.au/cgi/oai2,institutional,Queensland University of Technology ePrints Archive,http://www.qut.edu.au/,http://v2.sherpa.ac.uk/id/repository/270
http://etd.rau.ac.za/,NA,institutional,Electronic Thesis and Dissertation Database,https://www.uj.ac.za/,http://v2.sherpa.ac.uk/id/repository/271
http://www.recercat.cat/,http://oai.recercat.cat/request,aggregating,Research Repository of Catalonia,http://www.csuc.cat/,http://v2.sherpa.ac.uk/id/repository/272
http://rabci.org/rabci/,http://rabci.org/rabci/oai,institutional,Repositório Acadêmico de Biblioteconomia e Ciência da Informação,http://rabci.org/,http://v2.sherpa.ac.uk/id/repository/273
http://www.saber.ula.ve/,http://www.saber.ula.ve/oai/request,institutional,SaberULA Repositorio Institucional de la Universidad de Los Andes,http://www.ula.ve/,http://v2.sherpa.ac.uk/id/repository/274
http://ro.uow.edu.au/,http://ro.uow.edu.au/do/oai/,institutional,University of Wollongong Research Online,http://www.uow.edu.au/,http://v2.sherpa.ac.uk/id/repository/276
http://eprints.ru.ac.za/,http://eprints.ru.ac.za/cgi/oai2,institutional,Rhodes eResearch Repository,http://www.ru.ac.za/,http://v2.sherpa.ac.uk/id/repository/277
http://diggy.ruc.dk:8080/,http://diggy.ruc.dk:8080/dspace-oai/request,institutional,Roskilde Universitetscenter's Digitale Arkiv,http://www.ruc.dk/ruc/,http://v2.sherpa.ac.uk/id/repository/278
https://pure.royalholloway.ac.uk/portal/,http://digirep.rhul.ac.uk/p/oai,institutional,Royal Holloway Research,https://www.royalholloway.ac.uk/home.aspx,http://v2.sherpa.ac.uk/id/repository/279
http://saardok.bsz-bw.de,NA,institutional,SaarDok,http://www.uni-saarland.de,http://v2.sherpa.ac.uk/id/repository/280
http://sammelpunkt.philo.at:8080/,http://sammelpunkt.philo.at:8080/cgi/oai2,institutional,Elektronisch archivierte Theorie - Sammelpunkt,http://www.univie.ac.at/,http://v2.sherpa.ac.uk/id/repository/282
http://scdweb.univ-reims.fr/ipac20/ipac.jsp?profile=scdldap&menu=search&submenu=advanced,NA,institutional,Catalogue des thèses URCA,http://www.univ-reims.fr/,http://v2.sherpa.ac.uk/id/repository/283
http://repository.upenn.edu/,http://repository.upenn.edu/do/oai/,institutional,ScholarlyCommons@Penn,http://www.upenn.edu/,http://v2.sherpa.ac.uk/id/repository/284
https://eprints.soas.ac.uk/,https://eprints.soas.ac.uk/cgi/oai2,institutional,SOAS Research Online,http://www.soas.ac.uk/,http://v2.sherpa.ac.uk/id/repository/285
https://publikationen.sulb.uni-saarland.de/,http://publikationen.sulb.uni-saarland.de/oai/request,institutional,Acronym,https://www.uni-saarland.de/,http://v2.sherpa.ac.uk/id/repository/286
http://siox.sdsc.edu/,NA,institutional,SIOExplorer Digital Library Project,http://www.sio.ucsd.edu/,http://v2.sherpa.ac.uk/id/repository/287
https://iris.sissa.it/,https://iris.sissa.it/oai/request,institutional,SISSA Digital Library,http://www.sissa.it/,http://v2.sherpa.ac.uk/id/repository/288
http://ecrystals.chem.soton.ac.uk/,http://ecrystals.chem.soton.ac.uk/cgi/oai2,disciplinary,eCrystals - Southampton,https://www.southampton.ac.uk/,http://v2.sherpa.ac.uk/id/repository/289
http://eprints.st-andrews.ac.uk/,http://eprints.st-andrews.ac.uk/perl/oai2,institutional,St Andrews Eprints,http://www.st-andrews.ac.uk/,http://v2.sherpa.ac.uk/id/repository/290
https://strathprints.strath.ac.uk/,https://strathprints.strath.ac.uk/cgi/oai2,institutional,University of Strathclyde Institutional Repository,https://www.strath.ac.uk/,http://v2.sherpa.ac.uk/id/repository/291
http://stud.epsilon.slu.se/,http://stud.epsilon.slu.se/cgi/oai2,institutional,Epsilon Archive for Student Projects,http://www.slu.se/,http://v2.sherpa.ac.uk/id/repository/292
http://ses.library.usyd.edu.au/,http://ses.library.usyd.edu.au/oai/request,institutional,Sydney eScholarship,http://sydney.edu.au/,http://v2.sherpa.ac.uk/id/repository/293
https://tspace.library.utoronto.ca/,http://tspace.library.utoronto.ca/tspace-oai/request,institutional,University of Toronto Research Repository,http://www.utoronto.ca/,http://v2.sherpa.ac.uk/id/repository/294
http://www.tdx.cat/,http://tdx.cat/oai/request,aggregating,Tesis Doctorals en Xarxa,http://www.csuc.cat/,http://v2.sherpa.ac.uk/id/repository/296
http://www.tlrp.org/dspace/,http://www.tlrp.org/dspace-oai/request,disciplinary,Teaching & Learning Research Programme Publications,http://www.cam.ac.uk/,http://v2.sherpa.ac.uk/id/repository/297
http://oaktrust.library.tamu.edu/,http://oaktrust.library.tamu.edu/dspace-oai/request,institutional,OAKTrust Digital Repository,http://www.tamu.edu/,http://v2.sherpa.ac.uk/id/repository/298
http://centers.law.nyu.edu/jeanmonnet/papers/index.html,NA,institutional,Jean Monnet Working Papers,http://www.nyu.edu/,http://v2.sherpa.ac.uk/id/repository/299
http://oro.open.ac.uk/,http://oro.open.ac.uk/cgi/oai2,institutional,Open Research Online,http://www.open.ac.uk/,http://v2.sherpa.ac.uk/id/repository/300
http://bibmed.ucla.edu.ve/index.htm,http://bibmed.ucla.edu.ve/cgi-win/be_oai.exe,institutional,UCLA Biblioteca de Medicina,http://www.ucla.edu.ve/,http://v2.sherpa.ac.uk/id/repository/301
http://dspace.udc.es/,http://dspace.udc.es/dspace-oai/request,institutional,Universidade da Coruña UDCDspace,http://www.udc.es/,http://v2.sherpa.ac.uk/id/repository/302
http://sigpubs.biostr.washington.edu/,http://sigpubs.biostr.washington.edu/perl/oai2,institutional,University of Washington Structural Informatics Group Publications,http://www.washington.edu/,http://v2.sherpa.ac.uk/id/repository/304
http://epubs.surrey.ac.uk/,http://epubs.surrey.ac.uk/cgi/oai2,institutional,Surrey Research Insight,http://www.surrey.ac.uk/,http://v2.sherpa.ac.uk/id/repository/305
http://dspace.unitus.it/,http://dspace.unitus.it/dspace-oai/request,institutional,Unitus DSpace,http://www3.unitus.it/,http://v2.sherpa.ac.uk/id/repository/306
https://repositorium.sdum.uminho.pt/,http://repositorium.sdum.uminho.pt/oai/oai,institutional,Universidade do Minho: RepositoriUM,http://www.uminho.pt/,http://v2.sherpa.ac.uk/id/repository/307
https://acervodigital.ufpr.br,https://acervodigital.ufpr.br/oai/request,institutional,Repositório Digital Institucional da UFPR,http://www.ufpr.br/,http://v2.sherpa.ac.uk/id/repository/308
http://upcommons.upc.edu/pfc/,http://eprints.upc.es:8080/pfc-oai/request,institutional,UPCommons - Treballs acadèmics UPC,http://www.upc.edu/,http://v2.sherpa.ac.uk/id/repository/309
https://flore.unifi.it/,NA,institutional,Flore (Florence Research Repository),http://www.unifi.it/,http://v2.sherpa.ac.uk/id/repository/310
http://www.ubka.uni-karlsruhe.de/eva/,http://www.ubka.uni-karlsruhe.de/oai/eva/oai2.php,institutional,Elektronisches Volltextarchiv - Scientific Articles Repository,http://www.kit.edu/,http://v2.sherpa.ac.uk/id/repository/312
http://edoc.ub.uni-muenchen.de/,http://edoc.ub.uni-muenchen.de/cgi/oai2,institutional,Digitale Hochschulschriften der LMU,http://www.uni-muenchen.de/index.html,http://v2.sherpa.ac.uk/id/repository/313
http://epub.ub.uni-muenchen.de/,http://epub.ub.uni-muenchen.de/cgi/oai2,institutional,Open Access LMU,http://www.uni-muenchen.de/index.html,http://v2.sherpa.ac.uk/id/repository/314
https://dial.uclouvain.be/pr/boreal,NA,institutional,DIAL.pr Research Publications,http://www.uclouvain.be,http://v2.sherpa.ac.uk/id/repository/315
http://theses.univ-lyon2.fr/,NA,institutional,Les theses electroniques,http://www.univ-lyon2.fr/,http://v2.sherpa.ac.uk/id/repository/316
https://papyrus.bib.umontreal.ca/,http://papyrus.bib.umontreal.ca/oai/request,institutional,Dépôt Institutionnel Numérique,http://www.umontreal.ca/,http://v2.sherpa.ac.uk/id/repository/317
http://sdeir.uqac.ca/,NA,disciplinary,Service de documentation en études et interventions régionales,http://www.uqac.ca/,http://v2.sherpa.ac.uk/id/repository/319
http://www.archipel.uqam.ca/,http://www.archipel.uqam.ca/cgi/oai2,institutional,Archipel - Université du Québec à Montréal,http://www.uqam.ca/,http://v2.sherpa.ac.uk/id/repository/320
http://discovery.ucl.ac.uk/,http://discovery.ucl.ac.uk/cgi/oai2,institutional,UCL Discovery,http://www.ucl.ac.uk/,http://v2.sherpa.ac.uk/id/repository/322
http://dare.uva.nl/,NA,institutional,Universiteit van Amsterdam Digital Academic Repository,http://www.uva.nl/,http://v2.sherpa.ac.uk/id/repository/323
http://dspace.ucalgary.ca/,NA,institutional,University of Calgary Digital Repository,http://www.ucalgary.ca/,http://v2.sherpa.ac.uk/id/repository/324
http://www.escholarship.org/,http://www.escholarship.org/uc/oai,institutional,eScholarship - University of California,http://www.universityofcalifornia.edu/,http://v2.sherpa.ac.uk/id/repository/325
http://pubs.cs.uct.ac.za/,http://pubs.cs.uct.ac.za/perl/oai2,institutional,UCT Computer Science Research Document Archive,http://www.uct.ac.za/,http://v2.sherpa.ac.uk/id/repository/326
http://dspace.udel.edu:8080/dspace/,http://dspace.udel.edu:8080/dspace-oai/request,institutional,University of Delaware Library Institutional Repository,http://www.udel.edu/,http://v2.sherpa.ac.uk/id/repository/327
http://dro.dur.ac.uk/,http://dro.dur.ac.uk/cgi/oai2,institutional,Durham Research Online,http://www.dur.ac.uk/,http://v2.sherpa.ac.uk/id/repository/328
https://biblio.ugent.be/,https://biblio.ugent.be/oai,institutional,Ghent University Academic Bibliography,http://www.ugent.be/,http://v2.sherpa.ac.uk/id/repository/330
https://kuscholarworks.ku.edu/dspace/,http://kuscholarworks.ku.edu/dspace-oai/request,institutional,KU ScholarWorks,http://www.ku.edu/,http://v2.sherpa.ac.uk/id/repository/332
http://eprints.fri.uni-lj.si/,http://eprints.fri.uni-lj.si/cgi/oai2,institutional,ePrints.FRI,http://www.uni-lj.si/,http://v2.sherpa.ac.uk/id/repository/333
https://minerva-access.unimelb.edu.au/,https://minerva-access.unimelb.edu.au/oai/request,institutional,University of Melbourne Institutional Repository,http://www.unimelb.edu.au/,http://v2.sherpa.ac.uk/id/repository/334
http://dspace.hil.unb.ca:8080/,http://dspace.hil.unb.ca:8080/oai/request,institutional,RiverRun Digital Repository,http://www.unb.ca/,http://v2.sherpa.ac.uk/id/repository/335
https://repository.unm.edu/,NA,institutional,University of New Mexico Digital Repository,https://www.unm.edu/,http://v2.sherpa.ac.uk/id/repository/336
https://scholarworks.uno.edu,NA,institutional,ScholarWorks at UNO,http://www.uno.edu/,http://v2.sherpa.ac.uk/id/repository/337
http://eprints.maths.ox.ac.uk/,http://eprints.maths.ox.ac.uk/cgi/oai2,institutional,Mathematical Institute Eprints Archive,http://www.ox.ac.uk/,http://v2.sherpa.ac.uk/id/repository/340
http://dspace-unipr.cilea.it/,http://dspace-unipr.cilea.it/dspace-oai/request,institutional,DSpace a Parma,http://www.unipr.it/,http://v2.sherpa.ac.uk/id/repository/341
http://upetd.up.ac.za/UPeTD.htm,http://upetd.up.ac.za/ETD-db/NDLTD-OAI2/oai.pl,institutional,University of Pretoria Electronic Theses and Dissertations,http://web.up.ac.za/,http://v2.sherpa.ac.uk/id/repository/344
http://eprint.uq.edu.au/,NA,institutional,University of Queensland ePrint Archive,http://www.uq.edu.au/,http://v2.sherpa.ac.uk/id/repository/345
https://urresearch.rochester.edu/home.action,NA,institutional,University of Rochester Digital Repository,http://www.rochester.edu/,http://v2.sherpa.ac.uk/id/repository/346
http://eprints.ecs.soton.ac.uk/,http://eprints.ecs.soton.ac.uk/cgi/oai2,institutional,Electronics & Computer Science EPrints Service - University of Southampton,https://www.southampton.ac.uk/,http://v2.sherpa.ac.uk/id/repository/347
https://eprints.soton.ac.uk/,https://eprints.soton.ac.uk/cgi/oai2,institutional,e-Prints Soton,https://www.southampton.ac.uk/,http://v2.sherpa.ac.uk/id/repository/348
https://dspace.stir.ac.uk/,https://dspace.stir.ac.uk/oai/request,institutional,Stirling Online Research Repository,http://www.stir.ac.uk/,http://v2.sherpa.ac.uk/id/repository/349
https://elib.uni-stuttgart.de,https://elib.uni-stuttgart.de/oai/request,institutional,Online Publication Server of the University of Stuttgart,http://www.uni-stuttgart.de,http://v2.sherpa.ac.uk/id/repository/350
https://elib.uni-stuttgart.de,https://elib.uni-stuttgart.de/oai/request,institutional,Online Publikationen der Universität Stuttgart,http://www.uni-stuttgart.de,http://v2.sherpa.ac.uk/id/repository/350
http://eprints.utas.edu.au/,http://eprints.utas.edu.au/cgi/oai2,institutional,University of Tasmania Eprints Repository,http://www.utas.edu.au/,http://v2.sherpa.ac.uk/id/repository/351
http://eprints.utsc.utoronto.ca/,http://eprints.utsc.utoronto.ca/perl/oai2,institutional,University of Toronto Scarborough Experimental Eprints Archive,http://www.utsc.utoronto.ca/,http://v2.sherpa.ac.uk/id/repository/352
https://research.utwente.nl/,https://research.utwente.nl/cgi/oai2/,institutional,University of Twente Research Information,http://www.universiteittwente.nl/,http://v2.sherpa.ac.uk/id/repository/354
